Time,X,Y,Z
0,0.0847829,-0.0846526,0.52376
0,0.271421,0.257962,-1.01956
0,-1.68856,1.14216,-0.545446
0,-0.0490334,0.326799,1.62901
0,0.161358,-0.394798,-0.523544
0,-0.0373568,-0.909365,0.0288757
0,-0.0520197,1.64153,-0.0836012
0,-1.92449,2.67351,0.956834
0,2.08235,-1.15732,-0.221827
0,0.674401,0.536391,0.306938
0,-2.19961,-1.71244,1.51752
0,1.69533,-0.106651,1.39043
0,-1.02323,-0.794426,-1.10228
0,-0.84992,0.722696,-0.862352
0,2.23974,0.460071,1.08453
0,0.489941,1.21427,-0.868
0,1.44693,0.140939,1.20927
0,-1.43956,0.180583,0.145239
0,-0.619237,0.313119,1.53961
0,-0.696152,0.961854,-1.12742
0,2.10944,0.7846,1.72512
0,0.67206,0.390613,0.792933
0,-0.136447,-1.61783,0.447399
0,-0.755503,-1.10166,0.636293
0,-0.279108,1.0277,-0.788941
0,-0.470829,1.1503,0.279843
0,-1.47733,0.257761,1.48124
0,-0.478577,0.598058,-0.849387
0,-0.136783,1.08984,0.219232
0,1.28927,0.425302,2.21874
0,-1.56491,-0.217193,-1.08453
0,-1.01625,-1.00718,0.167726
0,0.226301,0.427456,-1.12306
0,-0.324225,-0.964295,0.935882
0,-0.870268,-0.213712,0.560306
0,-0.615629,0.693878,1.59608
0,0.189712,0.901611,-2.07342
0,-0.429052,0.184901,-1.05297
0,0.207649,1.05994,-1.87956
0,-1.18907,0.184813,0.46042
0,0.73808,0.110889,0.461512
0,0.903481,-0.414458,-0.608586
0,-0.168507,0.199488,-0.658273
0,-0.393757,0.397702,0.157751
0,-0.185337,-1.74107,-0.003508
0,-0.970004,0.983083,-0.308721
0,-0.996232,-0.0615433,1.2707
0,0.630816,0.219917,-1.3261
0,1.6216,-0.621627,0.933784
0,-0.325363,0.837508,1.30687
0,0.648137,0.755855,-0.098439
0,-0.433966,0.138299,-0.339915
0,2.4672,-0.992358,1.00209
0,0.517197,0.229872,1.47989
0,0.298377,-0.634907,0.29173
0,-0.183178,0.503285,0.813074
0,-0.859088,1.19534,-0.2549
0,0.443614,0.61703,0.367389
0,-0.109109,-0.488598,-0.268995
0,1.56517,-0.865866,-0.719243
0,-0.763149,0.135754,-1.52471
0,-1.35356,-0.260955,-1.28778
0,-1.20627,-1.28027,-0.846612
0,0.731247,0.955708,1.919
0,1.88236,0.786313,1.02768
0,0.131102,0.519865,1.9436
0,0.371213,1.15324,-0.934352
0,-0.666239,0.31207,0.149932
0,-0.619934,2.40738,0.172594
0,-0.442725,0.151619,0.0254267
0,0.187803,-1.59372,1.29195
0,1.34883,1.47032,0.325432
0,0.662481,-0.866227,0.832899
0,0.251788,-0.460407,0.864745
0,0.903449,0.0606088,0.438383
0,-1.03172,1.24318,-0.898813
0,-0.705426,0.0623156,1.11452
0,1.11395,-0.00482462,0.773013
0,-1.68906,-0.71932,-0.69895
0,1.25221,0.654654,0.184653
0,0.281735,1.56834,-0.17018
0,-1.31407,1.0872,0.181839
0,0.953672,-0.0447648,-0.83869
0,0.402822,0.0101751,0.184942
0,1.61657,-1.0987,0.285919
0,-0.818997,-2.59055,-0.0489652
0,0.0310229,0.623522,-0.217541
0,-1.489,-0.822432,1.31696
0,-0.836628,1.58323,1.04998
0,-0.317781,-0.729079,1.04791
0,-0.240911,-1.54565,0.562317
0,0.417263,1.13771,0.349595
0,-0.549147,1.26968,1.36699
0,0.233206,0.0603219,-1.32327
0,-0.607526,0.76077,-0.55728
0,-1.45684,3.49588,-1.46341
0,2.25675,-0.307423,-0.084563
0,-0.672278,0.782837,-1.43977
0,-1.84033,1.61017,-0.803972
0,0.746088,-1.08546,0.708421
0,1.68355,-0.527121,-1.93344
0,1.68879,0.926244,-0.473571
0,-0.217952,-1.11065,1.42026
0,-0.534716,-1.41871,0.213646
0,-0.860013,-1.03001,-0.430099
0,0.0863553,-1.38111,1.38515
0,0.67716,-0.365363,-0.903343
0,-0.0892255,0.899435,0.744584
0,1.0585,-0.480377,-2.92493
0,1.24781,-0.167196,0.666166
0,1.66923,2.43441,-0.649821
0,0.13396,1.36684,-0.844279
0,-0.582112,-0.588039,-0.0280903
0,-0.220124,-0.593795,-0.965757
0,0.81194,1.33783,1.48271
0,-0.481074,0.853725,0.236326
0,-0.570671,0.734218,-0.616605
0,-0.376177,-1.37673,-0.464221
0,0.253861,1.56893,-0.353495
0,-1.03817,1.49737,-0.504552
0,-1.74838,0.133094,-0.324773
0,2.3004,0.475366,-0.146342
0,-0.924497,0.330167,1.45671
0,0.311814,-0.84743,0.538806
0,-0.0486069,0.448613,-0.354807
0,-0.378295,-0.41778,0.942238
0,-0.368225,-0.459731,-0.942066
0,0.454014,0.311702,-0.448768
0,-0.709379,1.87617,-1.88044
0,0.493172,1.2914,-3.38681
0,0.79414,-0.220255,0.256055
0,-0.323238,1.07539,0.363119
0,0.13172,-0.898861,1.88229
0,0.00993103,2.28981,1.92757
0,-1.77835,-0.654946,-1.03695
0,-0.0482061,0.187164,0.229926
0,1.05413,1.49358,0.967488
0,-0.560935,-0.782024,0.00276184
0,0.42612,-0.183191,-1.34548
0,0.68206,-0.392315,-0.422513
0,-0.0546127,-0.239899,-0.366501
0,-1.28013,-0.112247,0.702954
0,0.264644,0.948121,-0.728545
0,-1.27806,-0.24585,-0.614237
0,-0.510335,0.21175,-0.503081
0,-1.25007,-0.558995,0.340059
0,0.671481,0.661423,0.424473
0,-0.168093,0.404914,-0.0423357
0,0.113096,-0.939327,0.043875
0,0.378666,0.341127,-1.28752
0,0.0962608,-1.44389,0.173677
0,-0.701337,1.70564,0.119243
0,0.801164,2.11087,-0.817402
0,0.435675,-1.18591,0.344897
0,1.76571,-0.627883,-0.885954
0,-0.0911742,2.04582,0.771039
0,-0.904915,1.45506,-1.65506
0,2.13656,0.856451,1.76356
0,-1.6478,0.169442,-0.133889
0,-1.00698,-1.29602,0.507081
0,0.597732,1.29997,-0.503421
0,-0.14161,-1.38246,1.54079
0,0.0695481,0.722588,0.757905
0,1.45911,-0.831399,0.697587
0,-0.0250087,2.10568,-0.834364
0,1.17143,0.350342,0.297856
0,0.0540207,1.34667,0.263852
0,-1.52442,1.2195,1.0362
0,0.587138,-1.12847,-0.973115
0,-1.87744,0.46033,-1.34955
0,-1.71875,1.27499,0.76818
0,-0.333172,-0.134047,-2.40734
0,0.916745,-0.692731,0.330291
0,-2.48856,0.977568,-0.752845
0,-1.37604,-0.339602,-0.596395
0,1.07427,-0.420395,1.36262
0,0.330143,0.894368,-0.00216646
0,1.27206,-1.15362,0.113624
0,-0.396436,1.39663,1.49903
0,0.000421286,-1.29151,0.427097
0,-1.66461,1.62614,-0.47317
0,-0.0305702,-0.680951,-0.901782
0,0.737291,-0.158617,0.0424826
0,-1.00389,0.856059,0.95779
0,-0.208928,1.26792,-0.104124
0,0.779755,-1.62293,0.353431
0,-0.271481,0.155522,0.110682
0,0.1257,0.615701,-0.565174
0,0.569079,1.23252,-1.41014
0,-0.78054,-0.738535,-1.09205
0,-0.474698,1.03312,1.44759
0,0.106175,-0.324236,0.802924
0,-2.36397,-1.05518,-2.32163
0,-1.0657,-0.767017,1.47768
0,-2.76106,-0.416703,0.619566
0,0.410731,1.46174,0.161051
0,0.374278,-1.83851,-0.988269
0,-1.7827,0.572608,0.34869
0,0.313538,-0.881434,-0.97295
0,0.209447,-0.669386,-1.0204
0,-0.508389,-0.660742,-0.866723
0,-1.22577,0.44869,1.55605
0,-0.0390042,0.222434,0.536378
0,0.366566,-0.846912,1.71985
0,-0.757311,0.648088,0.530191
0,-1.95844,-0.358846,0.0566285
0,0.133151,0.30142,0.757663
0,-0.00751536,0.354618,-0.0449546
0,-1.01733,0.0324014,0.74909
0,1.10879,0.537316,1.33435
0,0.418865,0.86388,0.937391
0,-0.223351,0.726003,-0.940645
0,0.349812,0.577026,1.0511
0,0.820759,1.06411,-0.0993803
0,-0.345393,-0.274899,0.266284
0,-1.80875,1.33176,0.0438734
0,-0.415002,-2.52972,-0.0368135
0,-0.198477,-0.897046,-0.673047
0,-0.0266366,-0.588236,0.571878
0,-0.748784,0.154608,1.18005
0,-0.0365959,0.355977,0.292651
0,0.0079969,-0.0670071,-0.571374
0,0.151012,-0.283267,1.54609
0,0.811143,-1.4528,-1.39716
0,-0.13046,-0.395305,-0.183194
0,0.651161,0.315736,0.305629
0,1.44619,-1.38889,0.103939
0,-0.579053,1.43544,-2.20935
0,-2.16548,0.304636,1.1263
0,0.773254,-0.800981,1.50642
0,-1.23147,1.30748,-1.09923
0,-0.351824,0.63927,-1.46621
0,1.46902,-0.357944,0.137276
0,1.1622,-0.793125,1.06081
0,1.64053,-0.655579,1.36939
0,-1.76058,0.3896,-1.2286
0,0.942569,0.860456,2.07738
0,1.42128,-0.165771,-1.08175
0,0.565687,-0.0607314,1.55116
0,-2.16638,2.18806,0.531991
0,-0.813012,0.733989,1.29742
0,0.114347,-1.76492,-0.293847
0,1.0394,0.496665,-0.156507
0,1.30832,0.739306,0.816339
0,-0.410635,-0.507384,-1.69996
0,-0.259392,0.935392,-0.204093
0,0.445539,1.1112,0.372833
0,0.470515,-1.35782,-0.322565
0,1.72663,0.103797,1.89674
0,-0.723116,0.233947,-0.382678
0,0.591985,0.895009,0.602466
0,1.04185,-0.013173,-0.190528
0,-1.75819,0.638451,0.172184
0,-0.0679147,-0.190818,-0.0368796
0,-0.236236,-0.528034,0.239589
0,0.484159,-0.770568,-0.400736
0,-0.204622,0.00481331,-0.128185
0,0.659721,-1.65237,-1.47504
0,0.193569,-0.602686,0.884242
0,1.1698,0.233747,-1.07197
0,1.05459,0.198903,-1.48694
0,-1.39852,1.51695,1.35114
0,-2.51714,-1.35779,1.14086
0,-0.0184926,0.701849,-0.0619528
0,0.654492,0.00583355,-0.437608
0,1.05874,0.202055,0.652389
0,0.157448,-0.486357,1.60839
0,0.354968,-0.355049,1.27833
0,-1.32082,2.23628,-0.17915
0,-1.26801,1.90594,-0.463168
0,0.243245,0.717691,1.18417
0,0.299775,-0.647315,0.218993
0,-0.419316,0.249012,1.62815
0,0.755925,0.206646,0.738491
0,0.810081,-1.07787,0.0417226
0,2.56253,1.21282,-0.503436
0,-0.603208,-0.636526,0.86632
0,1.60764,0.582167,0.157162
0,-0.444155,0.329373,-0.820122
0,-1.93577,1.63683,-1.00581
0,-0.324832,0.656357,1.43447
0,0.257131,-1.19371,-0.301346
0,-0.678485,-0.038211,1.23198
0,-2.53739,-0.41139,-0.48405
0,-1.25676,0.585491,-1.41498
0,-1.29989,0.851069,1.50057
0,-0.0760968,-1.2174,-0.705554
0,1.008,0.116438,-0.101039
0,0.31305,-0.0376599,1.54571
0,-0.749143,-0.863959,-1.38345
0,-0.539988,-1.09198,0.218076
0,0.0209474,-1.07908,0.589139
0,1.51681,0.357838,-2.5435
0,1.98713,0.746923,1.95642
0,1.09072,1.29052,0.205267
0,-0.262296,0.373481,-0.708785
0,0.433881,-2.62679,0.0429322
0,1.34468,0.0943086,1.72748
0,-0.263745,1.00265,-0.87827
0,0.961957,0.232595,-0.219751
0,-2.57388,-0.254377,0.213453
0,0.828709,1.56095,2.03503
0,1.24627,-0.56209,-0.304804
0,0.738915,0.519614,1.62835
0,2.47939,2.26718,1.49394
0,0.527903,1.34933,1.66144
0,-0.1473,-0.532661,-0.767421
0,-0.876385,-1.382,0.249902
0,-0.999753,-0.783522,0.701256
0,0.181609,0.429625,1.36515
0,0.86453,1.51889,0.0799765
0,1.61179,0.359737,0.168706
0,1.46153,-0.872154,2.0236
0,-0.2821,-1.21811,0.653502
0,-0.377322,2.02581,-0.432901
0,0.314449,-1.42559,0.812914
0,-0.77739,0.693325,-0.428345
0,-2.04693,0.13119,0.0864285
0,0.881072,1.556,1.91241
0,0.864154,0.278619,-1.42733
0,0.202021,0.21494,-0.19864
0,0.632968,1.12191,-0.818404
0,-0.833984,-0.139292,-0.615229
0,-1.64125,-0.996593,-1.23232
0,1.20845,1.70283,-1.09543
0,0.546073,0.873516,-1.49227
0,0.160979,2.53352,0.677147
0,-0.245301,-0.560186,-2.02246
0,0.470474,1.94782,-0.813544
0,-1.93558,-0.664224,0.8816
0,-0.4285,-0.820468,0.0191549
0,0.229701,-1.38839,-0.217284
0,-0.497268,-0.640904,-1.01704
0,0.941258,-0.644387,-1.99495
0,0.264298,0.7252,-0.796016
0,-0.559663,-0.649054,-0.346653
0,1.10685,-0.114059,0.839594
0,-0.968832,-0.38369,0.954014
0,-0.805605,1.01214,-0.628384
0,-0.321663,1.67016,-0.435819
0,0.145346,0.616436,0.226509
0,0.255053,-0.0565397,-1.30224
0,0.348289,-0.732468,0.775767
0,1.37206,-1.80556,1.37381
0,-0.411058,-0.130949,-0.912387
0,0.188468,0.0668149,1.07692
0,-0.741393,1.6608,0.664714
0,0.090969,-0.180784,-0.306569
0,-0.241344,0.168402,-0.209
0,-0.640529,0.174459,-0.836288
0,0.322467,-0.223067,0.696731
0,0.989074,0.988681,0.318105
0,0.434831,-0.322751,0.67764
0,0.790501,-1.56733,0.378347
0,1.36813,-0.35629,-0.574547
0,-0.419863,-1.50488,0.125984
0,0.0299655,0.197027,0.415977
0,-0.797993,0.273199,0.443199
0,-0.488392,0.420118,0.0807066
0,-0.63119,0.282789,-0.290711
0,0.697065,-0.239166,-1.28977
0,0.266987,0.229403,-1.08114
0,0.750536,0.698221,-0.86998
0,-0.659626,-0.142008,-0.758852
0,0.640397,0.148972,-1.09356
0,-0.822471,1.18772,1.53556
0,0.538729,-0.211275,-0.439963
0,0.549699,0.0759205,-1.61007
0,1.03187,1.3458,0.737253
0,-1.09161,-0.636826,-1.85772
0,1.59605,-0.356739,2.33329
0,1.95523,-0.903426,-0.708268
0,0.46619,-1.75454,-0.438259
0,-0.538159,1.85117,0.161018
0,-0.284767,-0.631485,0.89405
0,-0.496711,-0.050283,-0.639123
0,-1.51754,-0.996035,-0.501972
0,-0.263255,-0.219424,-0.0889197
0,-0.488688,1.34913,0.947984
0,-0.135109,0.254258,-0.372088
0,-2.84349,0.020493,0.305614
0,-1.61266,0.499411,-0.280577
0,0.337934,-0.250399,1.25095
0,0.226229,1.00242,1.08473
0,-1.11956,-0.739017,0.451611
0,-0.365537,-0.238607,1.28656
0,-0.310366,-0.968929,-0.8338
0,2.18236,-0.178219,-1.36425
0,-1.76946,-0.624637,-0.196522
0,0.949174,0.852345,-0.00634642
0,-0.454169,0.339602,-1.74875
0,1.98108,0.654106,0.86699
0,-1.07415,1.28265,-0.460017
0,-0.952558,-0.0391724,-0.0625552
0,-1.07854,-0.894937,-0.973232
0,-0.963715,-0.388098,-1.38899
0,-0.691374,1.04513,0.823309
0,-1.04988,0.958205,-1.96644
0,2.42914,1.30031,-0.559732
0,0.382427,-1.40092,0.0604428
0,-0.183663,-0.834763,-0.468557
0,-0.566988,-1.13174,-0.858147
0,-1.44184,0.857331,-0.932113
0,-1.22202,0.841505,0.36962
0,0.804501,0.916083,1.93745
0,-0.15604,-1.45761,0.271038
0,-0.669005,-0.957505,0.0999252
0,0.865753,-0.835995,1.27439
0,-0.989614,-0.243903,0.386308
0,-0.387899,-1.776,0.927408
0,-0.623464,0.744898,-1.26414
0,-1.09344,0.862433,0.340508
0,-0.438586,0.355032,-0.954039
0,0.110259,0.128554,-0.373782
0,-0.835286,0.0702486,-0.0549811
0,-0.465822,-1.03381,0.012477
0,-0.463322,-1.03466,0.0435298
0,1.60831,-0.366828,1.49778
0,2.11433,-0.953419,0.00904422
0,2.10373,-0.12108,0.0368121
0,-1.67001,-0.531662,0.555589
0,2.42928,-0.196007,-1.66263
0,-1.40525,-0.0357897,1.17721
0,0.637354,0.460256,1.30914
0,-0.720229,0.0190947,-0.520382
0,-0.271456,-1.00627,-0.343976
0,-0.0277156,-0.371472,-0.161061
0,0.405041,1.2387,1.31116
0,0.761422,-1.25998,-0.36041
0,-0.274285,-0.65715,0.342351
0,-1.59433,1.69357,1.19522
0,0.478202,-0.0621093,1.22884
0,0.689405,1.10664,-0.0590521
0,1.78931,1.16689,0.509536
0,1.25597,-0.419162,-1.1675
0,0.321551,-0.0570904,-0.197717
0,1.21631,0.167139,0.263569
0,-0.327053,0.881123,0.701876
0,0.87366,-0.497264,1.30409
0,1.83877,0.842038,-0.809288
0,-0.802202,-0.375377,-0.564377
0,-0.0710926,0.632442,0.289952
0,0.202289,-0.241203,-0.0738459
0,0.796576,-2.01196,-0.0113904
0,0.287988,0.783583,-1.01005
0,-1.06291,0.583955,-1.90445
0,1.33219,0.226592,1.55872
0,-1.08707,-0.43636,-2.40787
0,-0.79569,-0.183847,-1.96271
0,-0.394627,-1.98734,-0.25746
0,1.14711,-0.0349798,1.65821
0,0.786293,1.34815,-0.764945
0,-0.789142,0.345613,-1.5777
0,0.471144,-0.32392,1.33
0,0.679512,1.09671,-0.754206
0,1.04821,1.44471,-0.0387138
0,-0.739351,-0.721787,1.23901
0,2.68435,-0.981645,-1.05852
0,0.921414,-0.753914,1.01836
0,0.465346,-0.0239773,0.441272
0,0.380198,-0.179606,-1.75636
0,0.178651,1.57306,-1.60877
0,-0.965785,0.426827,0.0385919
0,0.411182,-0.699318,1.16246
0,0.0469006,0.696986,0.320277
0,0.175495,0.626834,0.186488
0,-1.1902,1.08736,0.818127
0,-2.10685,-0.6542,1.04236
0,-1.82693,0.943567,-0.141223
0,1.34028,-0.00114679,-0.722068
0,0.308086,-0.0303855,-0.810851
0,2.21834,-0.971098,-2.24296
0,1.5817,-0.583564,-0.296773
0,-0.357906,-0.569651,-0.766192
0,-0.996817,0.0647598,-0.401988
0,0.730362,0.482694,-0.927512
0,0.108521,-0.417838,-0.99166
0,0.689432,-0.121325,-0.40755
0,-0.855567,-1.02794,1.98877
0,0.334119,-1.09113,0.287866
0,1.06202,0.167518,1.37402
0,-1.54281,-1.99132,0.260517
0,0.276496,-3.3395,-0.623576
0,-1.00866,-1.39195,-1.01104
0,0.595788,-1.01741,-0.983122
0,-1.61881,1.26891,0.434632
0,-2.49236,-0.98224,0.528518
0,1.28139,0.840839,-0.355683
0,-1.93138,0.870249,-0.296897
0,0.068862,-0.17742,-1.35553
0,0.36425,0.226459,-0.425789
0,0.471106,-1.374,-0.269003
0,0.0261274,-1.73493,-0.0570966
0,0.733645,-0.303231,-0.0341149
0,0.562344,-0.3878,-0.297797
0,-1.1767,-0.0149368,-0.334848
0,0.49909,0.56346,0.791209
0,-0.50826,-2.17658,0.74164
0,0.431121,-0.635292,0.55494
0,-1.44859,1.03024,-0.333625
0,-0.828928,-0.621702,-0.231485
0,-0.0120121,0.0482803,-0.429607
0,0.20024,0.00827928,-0.647573
0,-0.798191,0.608366,0.524326
0,0.0571364,0.924195,-1.96133
0,-0.564395,-1.15632,2.25627
0,0.71322,-0.079062,0.784991
0,1.11628,1.10563,0.921704
0,-0.26254,-0.501365,-0.962189
0,0.502447,-0.158936,-0.418471
0,-0.470661,1.45019,0.95268
0,1.83039,0.529016,0.0569544
0,-0.0254024,-1.0203,-1.26142
0,0.507341,-0.934679,0.211458
0,1.11547,-0.665454,2.01048
0,-0.990695,0.990195,0.424756
0,1.1941,-1.1162,2.30702
0,-0.178775,0.676648,1.44449
0,-0.604662,0.825726,-0.77147
0,1.39696,-0.760181,0.038507
0,0.306121,0.7843,1.96848
0,-0.451969,1.13873,1.97026
0,0.165733,-0.550133,-1.73003
0,1.88328,-0.244444,-1.00136
0,-1.35833,-1.00321,0.919705
0,1.05787,0.652122,0.132338
0,-1.24552,-0.729941,-1.10662
0,0.572821,-1.06331,-0.714246
0,-0.183487,-1.6698,0.0467714
0,-0.107153,1.18421,-0.819866
0,-1.2992,-0.37406,-1.09809
0,0.0391546,-1.85993,-0.605345
0,-0.928372,0.567757,-0.810565
0,-1.7361,-0.20182,0.319886
0,-0.271205,-0.611323,-0.671562
0,0.112948,-0.889449,-0.328483
0,0.750447,-1.30132,-0.043667
0,-1.78899,0.22793,-0.978809
0,1.01959,-1.47695,0.442079
0,1.22113,-1.03069,-0.861885
0,-0.944196,-0.485863,0.517422
0,-0.567505,-1.12096,-2.01875
0,1.60195,1.6805,0.560237
0,-0.810384,0.747702,0.948707
0,-0.254248,0.0413686,1.23177
0,-1.64046,0.998423,-0.309154
0,-1.11258,-1.03031,-0.864722
0,-1.21007,1.77139,0.491203
0,1.06448,0.562368,0.0612276
0,0.0747554,-0.397513,-0.315782
0,-1.4081,1.08183,-1.81323
0,-1.05861,2.01203,0.136173
0,0.17771,0.637339,-1.54034
0,-1.39379,-0.444894,-0.903361
0,-0.074956,0.485549,1.38916
0,0.811088,-0.994277,-0.374964
0,-0.646945,-1.01656,-1.24418
0,1.66431,0.0106422,-0.22423
0,0.484258,0.533746,1.11883
0,-0.743662,0.402722,-0.911174
0,-0.190158,0.0567426,0.154484
0,0.110321,0.801831,-0.596988
0,0.181674,-0.758905,2.92075
0,-0.912864,-0.700653,0.882648
0,-0.429465,0.883046,0.153023
0,-0.403189,-0.752755,-0.788837
0,-0.392321,-0.174396,-0.831881
0,-0.109232,-1.09412,0.755901
0,0.947362,-0.704325,-0.760173
0,0.177917,1.26537,1.48666
0,-1.40274,1.0063,-0.0615532
0,-0.0421896,0.504712,-0.480957
0,1.0967,1.42396,1.46128
0,-1.84391,-0.229657,-1.93523
0,-0.76528,-2.3975,0.450267
0,0.21931,-0.432601,-0.791148
0,0.314032,-1.01142,-1.07946
0,-1.20242,-0.203841,-0.582308
0,-0.384238,0.521809,0.963297
0,1.45048,0.060137,0.347589
0,0.188846,-1.67419,-0.369697
0,-0.365098,-0.510813,-0.0409393
0,-0.219481,-0.986327,-0.151026
0,-0.63905,-2.61924,-1.39707
0,0.0889143,1.09189,-2.4272
0,-0.870392,0.431454,0.878195
0,-0.420114,-0.682782,1.21971
0,0.796093,0.858618,-0.468064
0,1.11369,-1.94507,1.13123
0,-0.0665322,0.128934,-0.945253
0,-1.81403,0.107704,0.551395
0,0.702692,0.594779,0.368162
0,-0.923786,0.767476,-1.03562
0,1.10706,-0.083982,-0.0507093
0,0.865927,1.00147,0.770639
0,-0.820458,0.76267,-0.81479
0,0.787901,-1.42516,-0.0936801
0,-0.820891,0.869936,1.11517
0,0.198997,0.166109,0.704177
0,1.12111,0.0373112,-0.499675
0,0.647267,-1.85873,0.909652
0,-0.710187,-0.240228,0.916051
0,-0.415509,0.647409,1.13891
0,0.110033,0.311448,-0.119436
0,0.115598,-1.1164,-0.293738
0,-1.28821,-0.898767,-2.00295
0,0.263928,1.6916,-0.456106
0,0.965134,1.12569,-1.19914
0,-0.983794,0.990798,-0.0923414
0,-1.29079,-0.63686,0.41966
0,-0.793936,-2.77454,-0.322013
0,-0.240993,0.00922644,1.25888
0,0.0535228,0.242937,1.05554
0,0.010344,2.13652,-1.26371
0,-0.934148,0.613958,1.25431
0,-0.200795,-1.01062,1.76099
0,-0.792369,0.339054,1.31415
0,-0.441605,-0.622128,-0.553688
0,0.901551,1.06015,0.0337253
0,1.88308,0.0319665,1.29233
0,-0.432002,2.33376,1.57013
0,-0.127975,1.43454,1.38398
0,1.55304,-2.48199,0.719351
0,0.542299,0.471073,0.218346
0,0.247811,1.28314,0.539473
0,0.216906,1.13938,0.418026
0,0.513568,1.86704,-0.434481
0,-1.51571,0.0723635,0.214543
0,0.721529,0.107316,0.755119
0,2.50462,0.801514,0.977315
0,-0.129531,-1.38526,-2.29811
0,-0.518681,-2.58037,0.513549
0,-0.382817,-1.31337,0.130874
0,-0.738632,0.450776,0.707626
0,-0.701834,-0.237281,0.214896
0,-1.40704,0.214808,-1.43102
0,0.565717,-0.435164,-1.43654
0,-0.579974,-0.537675,1.06852
0,0.173305,-0.956277,1.64907
0,0.62649,-0.336322,-1.55383
0,-0.424594,-0.220513,0.369032
0,0.607256,0.806582,-1.61147
0,0.208505,-0.159616,2.67798
0,0.0646945,-0.622653,0.110369
0,-0.00856826,-1.98904,0.408304
0,-0.310558,-0.0266912,-0.873569
0,-1.09391,0.878882,1.10846
0,0.418099,-1.8108,0.483063
0,-1.79594,-0.661176,0.865558
0,0.657598,0.456967,1.3129
